player_id,team_id,matches,goals,shirt_number,debut,coach_id,debut_game_id,career_state
503977,9565,27,0,5,,21242.0,3517530.0,RECENT_NATIONAL_PLAYER
503979,30322,1,0,0,,,3004031.0,RETIRED_NATIONAL_PLAYER
503979,53638,3,0,0,,32054.0,3122914.0,RETIRED_NATIONAL_PLAYER
503987,3299,9,1,21,,21242.0,4284282.0,CURRENT_NATIONAL_PLAYER
503991,3505,47,1,6,,22272.0,3486199.0,RECENT_NATIONAL_PLAYER
504072,16374,17,0,1,,10104.0,3515217.0,RECENT_NATIONAL_PLAYER
504073,16374,12,0,4,,10104.0,3515197.0,RECENT_NATIONAL_PLAYER
504087,3300,1,0,3,,4328.0,4284222.0,RECENT_NATIONAL_PLAYER
504090,16374,32,11,8,,10104.0,3515197.0,RECENT_NATIONAL_PLAYER
504113,6303,6,1,20,,5616.0,3508186.0,CURRENT_NATIONAL_PLAYER
504113,16418,8,0,10,,40954.0,4347244.0,RECENT_NATIONAL_PLAYER
504113,28437,4,4,10,,,,RETIRED_NATIONAL_PLAYER
504148,3441,8,0,0,,9029.0,3926409.0,CURRENT_NATIONAL_PLAYER
504148,9565,2,0,0,,3245.0,3170191.0,RETIRED_NATIONAL_PLAYER
504148,21340,9,1,0,,3561.0,3079178.0,RETIRED_NATIONAL_PLAYER
504148,22907,6,0,0,,8329.0,3252830.0,RETIRED_NATIONAL_PLAYER
504148,31269,3,0,0,,31537.0,3045412.0,RETIRED_NATIONAL_PLAYER
504209,3505,17,1,14,,22272.0,3605391.0,RECENT_NATIONAL_PLAYER
504153,3505,21,0,19,,22272.0,3828073.0,RECENT_NATIONAL_PLAYER
504381,17760,28,2,4,,53212.0,3421053.0,CURRENT_NATIONAL_PLAYER
504518,5674,0,0,25,,,,RECENT_NATIONAL_PLAYER
504849,3435,29,8,7,,21905.0,3625720.0,CURRENT_NATIONAL_PLAYER
505324,5148,12,0,17,,25235.0,3716560.0,RECENT_NATIONAL_PLAYER
505653,3300,1,0,11,,4328.0,4284222.0,RECENT_NATIONAL_PLAYER
505653,16374,28,15,20,,10104.0,3515197.0,RECENT_NATIONAL_PLAYER
506797,3851,2,0,18,,1126.0,3965489.0,CURRENT_NATIONAL_PLAYER
506941,16272,17,4,11,,17760.0,3573856.0,RECENT_NATIONAL_PLAYER
506942,3588,19,3,18,,1519.0,3941566.0,CURRENT_NATIONAL_PLAYER
507467,4311,1,0,18,,84856.0,4607695.0,RECENT_NATIONAL_PLAYER
507486,3384,3,0,15,,1315.0,3393396.0,CURRENT_NATIONAL_PLAYER
508366,3589,1,0,22,,11564.0,4617948.0,RECENT_NATIONAL_PLAYER
509001,5598,38,1,5,,525.0,3189160.0,CURRENT_NATIONAL_PLAYER
509001,53844,0,0,5,,,,CURRENT_NATIONAL_PLAYER
509007,53844,0,0,22,,,,CURRENT_NATIONAL_PLAYER
509022,3376,6,0,4,,524.0,3716460.0,CURRENT_NATIONAL_PLAYER
509234,3955,24,0,0,,6591.0,3467739.0,CURRENT_NATIONAL_PLAYER
509390,3504,19,0,15,,2541.0,3675182.0,CURRENT_NATIONAL_PLAYER
509463,3499,0,0,0,,,,CURRENT_NATIONAL_PLAYER
50986,27261,0,0,0,,,2365997.0,RETIRED_NATIONAL_PLAYER
51035,14161,75,0,1,,22055.0,1167695.0,CURRENT_NATIONAL_PLAYER
51046,6303,132,5,15,,2669.0,910150.0,RETIRED_NATIONAL_PLAYER
510987,15738,1,0,5,,37978.0,4528418.0,CURRENT_NATIONAL_PLAYER
51100,3503,134,2,2,,386.0,3226696.0,CURRENT_NATIONAL_PLAYER
511527,19753,7,1,9,,35338.0,2865989.0,RECENT_NATIONAL_PLAYER
511802,3854,2,0,0,,28090.0,4170840.0,CURRENT_NATIONAL_PLAYER
512385,3816,18,5,18,,552.0,3268229.0,RECENT_NATIONAL_PLAYER
512730,14239,24,2,0,,59713.0,2843451.0,CURRENT_NATIONAL_PLAYER
512913,3510,51,4,7,,58420.0,3189265.0,CURRENT_NATIONAL_PLAYER
513245,3436,18,1,18,,3755.0,3485584.0,RECENT_NATIONAL_PLAYER
513245,20902,3,0,0,,9241.0,3103979.0,RETIRED_NATIONAL_PLAYER
513968,3505,9,0,7,,20499.0,4014362.0,RECENT_NATIONAL_PLAYER
513970,6303,16,0,22,,5616.0,3695870.0,CURRENT_NATIONAL_PLAYER
51452,3864,77,2,7,,1825.0,2298588.0,RECENT_NATIONAL_PLAYER
514623,3701,17,2,0,,51307.0,3281320.0,CURRENT_NATIONAL_PLAYER
51471,3556,110,5,8,,11616.0,2261881.0,RECENT_NATIONAL_PLAYER
514888,16783,15,6,6,,10705.0,4001341.0,CURRENT_NATIONAL_PLAYER
514888,20901,11,2,0,,18292.0,3088909.0,RETIRED_NATIONAL_PLAYER
514888,28143,9,4,0,,40166.0,2957327.0,RETIRED_NATIONAL_PLAYER
514887,9568,7,0,20,,5006.0,3520180.0,RECENT_NATIONAL_PLAYER
514887,20902,1,0,11,,53334.0,3460253.0,RETIRED_NATIONAL_PLAYER
514895,20901,3,0,0,,40166.0,3115465.0,RETIRED_NATIONAL_PLAYER
514895,28143,3,0,0,,40166.0,3004031.0,RETIRED_NATIONAL_PLAYER
514920,28143,6,0,0,,40166.0,2957327.0,RETIRED_NATIONAL_PLAYER
515015,20902,5,1,0,,9241.0,3254426.0,RETIRED_NATIONAL_PLAYER
515015,21741,2,0,0,,43845.0,3123550.0,RETIRED_NATIONAL_PLAYER
515015,28143,3,0,0,,18292.0,4482761.0,RETIRED_NATIONAL_PLAYER
515016,20901,9,1,0,,,,RETIRED_NATIONAL_PLAYER
515016,21741,7,0,0,,43845.0,3100167.0,RETIRED_NATIONAL_PLAYER
515016,28143,3,0,0,,18292.0,4482761.0,RETIRED_NATIONAL_PLAYER
515017,20901,9,0,0,,31426.0,2921881.0,RETIRED_NATIONAL_PLAYER
515017,20902,12,0,20,,9241.0,3094398.0,RETIRED_NATIONAL_PLAYER
515017,28143,3,0,0,,18292.0,4482761.0,RETIRED_NATIONAL_PLAYER
515025,21741,3,0,0,,43845.0,3254572.0,RETIRED_NATIONAL_PLAYER
51540,9323,12,1,0,,1241.0,4346906.0,RETIRED_NATIONAL_PLAYER
51540,10831,21,8,0,,,,RETIRED_NATIONAL_PLAYER
51540,10844,15,8,0,,,2456474.0,RETIRED_NATIONAL_PLAYER
51540,25250,4,0,0,,1733.0,2371883.0,RETIRED_NATIONAL_PLAYER
515548,17621,11,1,18,,6303.0,3577648.0,CURRENT_NATIONAL_PLAYER
515744,6219,36,10,8,,1550.0,3495229.0,CURRENT_NATIONAL_PLAYER
51676,3446,43,3,3,,2026.0,2357580.0,RECENT_NATIONAL_PLAYER
51745,5709,5,0,3,,305.0,1052697.0,RETIRED_NATIONAL_PLAYER
51745,5710,5,1,3,,97.0,997757.0,RETIRED_NATIONAL_PLAYER
51745,17662,5,1,15,,6645.0,2905639.0,RETIRED_NATIONAL_PLAYER
517632,3555,20,0,7,,14212.0,3941469.0,CURRENT_NATIONAL_PLAYER
517894,3439,15,1,21,,6623.0,3653674.0,RECENT_NATIONAL_PLAYER
518384,24962,7,0,14,,64985.0,3517435.0,RECENT_NATIONAL_PLAYER
518451,17758,3,0,12,,96376.0,4430705.0,CURRENT_NATIONAL_PLAYER
51894,3381,37,0,1,,5078.0,2211960.0,CURRENT_NATIONAL_PLAYER
519514,5547,18,1,11,,2465.0,3577678.0,RECENT_NATIONAL_PLAYER
519869,9067,4,0,10,,7842.0,3694706.0,RETIRED_NATIONAL_PLAYER
519869,17368,4,0,16,,2314.0,3256780.0,RETIRED_NATIONAL_PLAYER
519869,17662,0,0,0,,4275.0,2359032.0,RETIRED_NATIONAL_PLAYER
520300,3701,7,0,13,,51307.0,3845853.0,RECENT_NATIONAL_PLAYER
520530,3701,29,1,0,,51307.0,3281295.0,CURRENT_NATIONAL_PLAYER
52059,3436,37,2,13,,179.0,929822.0,RETIRED_NATIONAL_PLAYER
520651,25791,1,0,0,,56985.0,3093150.0,RETIRED_NATIONAL_PLAYER
520947,3581,24,0,4,,22079.0,3139256.0,RECENT_NATIONAL_PLAYER
521129,5598,0,0,12,,,,CURRENT_NATIONAL_PLAYER
521872,3561,13,1,19,,24104.0,3941487.0,CURRENT_NATIONAL_PLAYER
521872,53982,5,0,19,,13586.0,3485920.0,RETIRED_NATIONAL_PLAYER
522030,3448,5,1,22,,9879.0,3495255.0,CURRENT_NATIONAL_PLAYER
522543,53844,0,0,8,,,,CURRENT_NATIONAL_PLAYER
522784,3437,2,0,21,,62271.0,4420114.0,RECENT_NATIONAL_PLAYER
523318,3378,19,2,9,,6210.0,3526245.0,CURRENT_NATIONAL_PLAYER
523780,3815,5,0,9,,4361.0,3667624.0,RECENT_NATIONAL_PLAYER
524000,3375,9,0,5,,20031.0,4317768.0,CURRENT_NATIONAL_PLAYER
52403,3378,20,1,5,,782.0,1186044.0,RETIRED_NATIONAL_PLAYER
524197,3434,2,0,0,,1010.0,4425001.0,RECENT_NATIONAL_PLAYER
524315,3435,40,6,5,,21905.0,3048017.0,RECENT_NATIONAL_PLAYER
524290,53982,5,0,11,,2450.0,4284339.0,CURRENT_NATIONAL_PLAYER
524290,58016,5,1,19,,51182.0,4019306.0,RETIRED_NATIONAL_PLAYER
524592,3589,30,0,15,,2594.0,3074143.0,CURRENT_NATIONAL_PLAYER
524566,5710,2,0,8,,7842.0,3281081.0,RETIRED_NATIONAL_PLAYER
524687,16430,38,0,0,,32963.0,2988456.0,CURRENT_NATIONAL_PLAYER
524860,19758,17,7,7,,57853.0,3046710.0,RECENT_NATIONAL_PLAYER
524988,3955,18,1,0,,6591.0,3467739.0,CURRENT_NATIONAL_PLAYER
525081,24965,11,2,20,,35675.0,4039983.0,RECENT_NATIONAL_PLAYER
525131,16430,29,1,18,,32963.0,3467539.0,RECENT_NATIONAL_PLAYER
525140,12933,9,1,14,,24439.0,4083711.0,RECENT_NATIONAL_PLAYER
525140,23101,2,2,0,,24086.0,3094415.0,RETIRED_NATIONAL_PLAYER
525140,23658,0,0,0,,,2492815.0,RETIRED_NATIONAL_PLAYER
525140,25250,3,2,0,,,,RETIRED_NATIONAL_PLAYER
525578,3499,17,0,11,,22939.0,3926414.0,CURRENT_NATIONAL_PLAYER
525602,12609,9,3,17,,9230.0,3154948.0,RETIRED_NATIONAL_PLAYER
525891,13485,0,0,0,,,,CURRENT_NATIONAL_PLAYER
525990,28143,3,0,0,,,,RETIRED_NATIONAL_PLAYER
526895,3383,8,1,22,,196.0,3941510.0,RECENT_NATIONAL_PLAYER
527026,3300,0,0,12,,,,RECENT_NATIONAL_PLAYER
527715,5598,21,0,4,,1299.0,3798390.0,CURRENT_NATIONAL_PLAYER
527715,53844,0,0,3,,,,CURRENT_NATIONAL_PLAYER
527752,53844,0,0,19,,,,CURRENT_NATIONAL_PLAYER
527754,5598,9,0,7,,1562.0,4233150.0,CURRENT_NATIONAL_PLAYER
527754,53844,5,0,11,,8907.0,4182700.0,CURRENT_NATIONAL_PLAYER
527720,5598,1,0,17,,1562.0,4233150.0,RECENT_NATIONAL_PLAYER
527720,53844,5,1,16,,8907.0,4182700.0,CURRENT_NATIONAL_PLAYER
527896,3443,23,7,7,,8275.0,3716528.0,CURRENT_NATIONAL_PLAYER
527966,3447,29,1,2,,40857.0,3495266.0,CURRENT_NATIONAL_PLAYER
528021,3561,4,0,18,,24104.0,4510820.0,CURRENT_NATIONAL_PLAYER
528052,3589,2,0,25,,11564.0,4617946.0,RECENT_NATIONAL_PLAYER
528414,3442,2,0,0,,3623.0,4284229.0,RECENT_NATIONAL_PLAYER
528443,28143,1,0,0,,18292.0,2990417.0,RETIRED_NATIONAL_PLAYER
52848,3668,2,0,12,,16640.0,4510679.0,CURRENT_NATIONAL_PLAYER
528653,15234,2,0,14,,16563.0,4528396.0,CURRENT_NATIONAL_PLAYER
528833,3438,22,1,20,,5528.0,3941530.0,CURRENT_NATIONAL_PLAYER
528833,3817,5,2,20,,23607.0,3517459.0,RETIRED_NATIONAL_PLAYER
528833,5709,5,2,11,,7842.0,3435507.0,RETIRED_NATIONAL_PLAYER
528833,5710,6,2,14,,7842.0,3254437.0,RETIRED_NATIONAL_PLAYER
528833,17368,7,2,10,,323.0,2921900.0,RETIRED_NATIONAL_PLAYER
528833,17662,5,1,10,,323.0,3167827.0,RETIRED_NATIONAL_PLAYER
529223,13958,3,0,21,,15093.0,4430731.0,CURRENT_NATIONAL_PLAYER
530253,15359,1,0,26,,17821.0,3421033.0,RECENT_NATIONAL_PLAYER
530527,3560,20,0,23,,38166.0,3930259.0,CURRENT_NATIONAL_PLAYER
530780,3509,41,1,8,,4052.0,3330666.0,CURRENT_NATIONAL_PLAYER
531338,14635,0,0,0,,,,RECENT_NATIONAL_PLAYER
531398,36037,0,0,7,,,,RECENT_NATIONAL_PLAYER
531411,13485,32,1,0,,,3544873.0,CURRENT_NATIONAL_PLAYER
531840,13497,2,0,0,,28391.0,3281203.0,CURRENT_NATIONAL_PLAYER
531925,20901,7,4,0,,40166.0,3094916.0,RETIRED_NATIONAL_PLAYER
531949,3434,14,0,12,,1857.0,3265889.0,RECENT_NATIONAL_PLAYER
532374,5676,10,5,10,,7317.0,4024577.0,CURRENT_NATIONAL_PLAYER
532389,3449,23,0,3,,20973.0,3926405.0,CURRENT_NATIONAL_PLAYER
532557,3581,1,0,1,,24556.0,3958518.0,CURRENT_NATIONAL_PLAYER
532776,3575,16,1,17,,26199.0,4174583.0,CURRENT_NATIONAL_PLAYER
532776,9323,12,3,15,,3976.0,3520137.0,RETIRED_NATIONAL_PLAYER
532938,6303,54,4,7,,5616.0,3189270.0,RECENT_NATIONAL_PLAYER
532937,6303,36,1,5,,5616.0,3265745.0,CURRENT_NATIONAL_PLAYER
533060,3585,1,0,0,,69052.0,3281310.0,CURRENT_NATIONAL_PLAYER
533158,14635,18,1,17,,38283.0,3281220.0,RECENT_NATIONAL_PLAYER
533399,20902,11,0,12,,9241.0,2932745.0,RETIRED_NATIONAL_PLAYER
533399,21741,4,0,0,,40166.0,2865000.0,RETIRED_NATIONAL_PLAYER
533738,3510,68,37,20,,58420.0,3015948.0,CURRENT_NATIONAL_PLAYER
53418,3588,28,2,20,,2440.0,2261092.0,RETIRED_NATIONAL_PLAYER
534360,53982,19,2,21,,3078.0,3577685.0,RECENT_NATIONAL_PLAYER
534435,3441,15,0,13,,,,CURRENT_NATIONAL_PLAYER
534620,6303,61,0,8,,5616.0,3157068.0,CURRENT_NATIONAL_PLAYER
53533,3584,84,4,5,,5622.0,1177783.0,CURRENT_NATIONAL_PLAYER
53536,9568,1,0,14,,4097.0,969011.0,RETIRED_NATIONAL_PLAYER
535469,3447,29,5,13,,40857.0,3495193.0,RECENT_NATIONAL_PLAYER
535834,9315,22,0,10,,1895.0,3520164.0,RECENT_NATIONAL_PLAYER
535955,3300,2,0,2,,4328.0,4284226.0,CURRENT_NATIONAL_PLAYER
535959,4311,5,0,11,,84856.0,3828124.0,RECENT_NATIONAL_PLAYER
535959,16371,5,2,20,,11925.0,3002355.0,RETIRED_NATIONAL_PLAYER
535959,16372,9,2,20,,11925.0,3089711.0,RETIRED_NATIONAL_PLAYER
53622,3262,82,19,21,,495.0,1056011.0,RETIRED_NATIONAL_PLAYER
536475,25250,0,0,0,,1733.0,2371883.0,RETIRED_NATIONAL_PLAYER
536520,14161,5,1,18,,3747.0,4579835.0,CURRENT_NATIONAL_PLAYER
536835,3591,6,1,0,,31939.0,3281298.0,CURRENT_NATIONAL_PLAYER
537344,3580,17,1,5,,9158.0,3926445.0,CURRENT_NATIONAL_PLAYER
537382,3375,5,1,22,,6499.0,3495181.0,RECENT_NATIONAL_PLAYER
537571,20901,5,0,0,,40166.0,3146438.0,RETIRED_NATIONAL_PLAYER
537571,21741,4,0,0,,43845.0,3245550.0,RETIRED_NATIONAL_PLAYER
537570,21741,2,0,0,,40166.0,3254803.0,RETIRED_NATIONAL_PLAYER
537566,20902,4,0,0,,9241.0,2990118.0,RETIRED_NATIONAL_PLAYER
537844,3699,22,0,12,,45350.0,3495235.0,CURRENT_NATIONAL_PLAYER
537852,3699,3,0,15,,10892.0,4284275.0,RECENT_NATIONAL_PLAYER
537860,3699,28,3,7,,21415.0,3704053.0,RECENT_NATIONAL_PLAYER
537854,3699,2,0,19,,10892.0,4510661.0,CURRENT_NATIONAL_PLAYER
538045,10844,0,0,10,,,2456474.0,RETIRED_NATIONAL_PLAYER
538045,23101,1,0,10,,,3458980.0,RETIRED_NATIONAL_PLAYER
538045,23658,4,0,10,,42042.0,3654840.0,RETIRED_NATIONAL_PLAYER
538006,3441,0,0,0,,16510.0,2429993.0,CURRENT_NATIONAL_PLAYER
538057,13958,5,1,24,,14238.0,4430719.0,CURRENT_NATIONAL_PLAYER
538216,9565,13,1,6,,21242.0,4046498.0,RECENT_NATIONAL_PLAYER
538566,11952,1,0,11,,50544.0,3039691.0,RETIRED_NATIONAL_PLAYER
538774,13674,1,0,18,,33243.0,4472262.0,RECENT_NATIONAL_PLAYER
538918,11947,13,1,10,,16509.0,3413838.0,RECENT_NATIONAL_PLAYER
538919,36329,3,0,9,,2553.0,4216586.0,CURRENT_NATIONAL_PLAYER
538958,32364,15,5,16,,17821.0,4169259.0,CURRENT_NATIONAL_PLAYER
539134,3376,5,0,11,,517.0,4284236.0,RECENT_NATIONAL_PLAYER
539435,23313,2,0,0,,17719.0,2752879.0,RETIRED_NATIONAL_PLAYER
539469,3700,4,0,6,,22768.0,4318072.0,RECENT_NATIONAL_PLAYER
539465,5148,23,1,4,,25235.0,3716539.0,CURRENT_NATIONAL_PLAYER
539502,9171,20,7,18,,39848.0,3723774.0,RECENT_NATIONAL_PLAYER
539502,53827,6,1,9,,39848.0,3586355.0,CURRENT_NATIONAL_PLAYER
539662,16854,3,0,5,,61414.0,4198401.0,RECENT_NATIONAL_PLAYER
539677,3670,3,0,23,,16268.0,3667616.0,RECENT_NATIONAL_PLAYER
539677,26471,5,0,9,,61414.0,3167823.0,RETIRED_NATIONAL_PLAYER
539677,31919,3,1,9,,21198.0,3321936.0,RETIRED_NATIONAL_PLAYER
539677,38018,4,1,0,,21917.0,2928172.0,RETIRED_NATIONAL_PLAYER
539800,16817,1,0,16,,18300.0,4488810.0,RECENT_NATIONAL_PLAYER
539798,9534,3,1,15,,5869.0,4046491.0,RECENT_NATIONAL_PLAYER
539808,9534,2,0,14,,5869.0,4046489.0,RECENT_NATIONAL_PLAYER
539807,16374,4,0,14,,10104.0,4046563.0,RECENT_NATIONAL_PLAYER
540056,3669,15,0,13,,12806.0,3958523.0,CURRENT_NATIONAL_PLAYER
540182,16374,1,0,22,,10104.0,3515218.0,RETIRED_NATIONAL_PLAYER
540315,6303,24,3,21,,45986.0,4126887.0,CURRENT_NATIONAL_PLAYER
540641,19755,13,0,23,,58190.0,3794482.0,CURRENT_NATIONAL_PLAYER
540664,9323,6,0,0,,8183.0,4046578.0,RECENT_NATIONAL_PLAYER
540665,23101,0,0,0,,,,RETIRED_NATIONAL_PLAYER
540935,3561,1,0,6,,3158.0,3819553.0,RECENT_NATIONAL_PLAYER
540941,3436,32,4,14,,3755.0,3485584.0,CURRENT_NATIONAL_PLAYER
540941,20902,6,0,19,,9241.0,3011873.0,RETIRED_NATIONAL_PLAYER
540941,21741,2,0,0,,,,RETIRED_NATIONAL_PLAYER
541134,3575,4,0,0,,1231.0,3667629.0,CURRENT_NATIONAL_PLAYER
541188,22414,9,2,23,,16308.0,3967080.0,RECENT_NATIONAL_PLAYER
541420,3854,1,0,0,,28090.0,4621528.0,CURRENT_NATIONAL_PLAYER
541420,9534,0,0,12,,,,RETIRED_NATIONAL_PLAYER
541420,16817,0,0,0,,,1157664.0,RETIRED_NATIONAL_PLAYER
541555,3434,2,0,0,,1010.0,4425043.0,CURRENT_NATIONAL_PLAYER
541594,20902,3,0,8,,9241.0,3146435.0,RETIRED_NATIONAL_PLAYER
5416,9323,1,0,0,,,,RETIRED_NATIONAL_PLAYER
54162,5233,108,31,9,,1018.0,3655771.0,RETIRED_NATIONAL_PLAYER
542099,38280,7,5,11,,72543.0,4169351.0,CURRENT_NATIONAL_PLAYER
542586,9323,9,0,1,,3976.0,3542835.0,RETIRED_NATIONAL_PLAYER
542796,21741,4,0,0,,,,RETIRED_NATIONAL_PLAYER
542819,11953,28,2,20,,1540.0,3485746.0,RECENT_NATIONAL_PLAYER
542858,20902,3,0,0,,9241.0,2990118.0,RETIRED_NATIONAL_PLAYER
542877,20902,8,1,9,,9241.0,3094398.0,RETIRED_NATIONAL_PLAYER
543164,3864,13,1,14,,29694.0,3330665.0,CURRENT_NATIONAL_PLAYER
543382,3674,31,3,0,,56626.0,3267510.0,CURRENT_NATIONAL_PLAYER
543499,3441,42,12,0,,16510.0,3281125.0,CURRENT_NATIONAL_PLAYER
543501,3441,0,0,0,,16510.0,2429993.0,RECENT_NATIONAL_PLAYER
543537,3856,13,1,0,,98314.0,3825985.0,CURRENT_NATIONAL_PLAYER
543560,14163,7,0,9,,3962.0,3281221.0,RECENT_NATIONAL_PLAYER
543727,3468,8,0,3,,16090.0,3495657.0,RECENT_NATIONAL_PLAYER
543729,22514,11,1,15,,67541.0,3960481.0,RECENT_NATIONAL_PLAYER
543726,3468,0,0,22,,,,CURRENT_NATIONAL_PLAYER
543726,22514,25,0,1,,67541.0,3517405.0,RECENT_NATIONAL_PLAYER
543771,3561,34,4,8,,3158.0,3772990.0,CURRENT_NATIONAL_PLAYER
543774,3468,5,0,13,,16090.0,3941524.0,RECENT_NATIONAL_PLAYER
54381,9171,50,2,15,,,,RECENT_NATIONAL_PLAYER
544148,3445,8,1,11,,3354.0,3941498.0,RECENT_NATIONAL_PLAYER
544586,4311,24,2,0,,84856.0,3742182.0,CURRENT_NATIONAL_PLAYER
544943,13951,19,0,19,,88352.0,3696659.0,RECENT_NATIONAL_PLAYER
545508,16341,3,0,13,,19669.0,3125506.0,RETIRED_NATIONAL_PLAYER
546186,3378,7,0,2,,5125.0,4284292.0,CURRENT_NATIONAL_PLAYER
546415,22514,18,10,9,,67541.0,3430446.0,RECENT_NATIONAL_PLAYER
546543,3449,36,13,9,,2917.0,3267380.0,CURRENT_NATIONAL_PLAYER
546712,3670,38,4,10,,16268.0,3466188.0,RECENT_NATIONAL_PLAYER
546712,20902,9,2,0,,9241.0,3254426.0,RETIRED_NATIONAL_PLAYER
546825,24965,35,4,10,,35675.0,3531231.0,RECENT_NATIONAL_PLAYER
546926,13958,14,1,3,,14238.0,4233120.0,CURRENT_NATIONAL_PLAYER
5470,9323,1,0,0,,,,RETIRED_NATIONAL_PLAYER
546983,3450,5,0,20,,38291.0,4284364.0,RECENT_NATIONAL_PLAYER
54716,16372,5,0,3,,79482.0,4169794.0,RETIRED_NATIONAL_PLAYER
54716,16373,6,0,3,,1589.0,3894147.0,RETIRED_NATIONAL_PLAYER
547248,10533,31,0,12,,14194.0,3495215.0,CURRENT_NATIONAL_PLAYER
547479,3668,1,0,12,,4994.0,4313564.0,RECENT_NATIONAL_PLAYER
547743,3587,6,0,25,,29211.0,4317086.0,RECENT_NATIONAL_PLAYER
54781,3437,128,7,19,,8111.0,1059967.0,CURRENT_NATIONAL_PLAYER
547924,3433,1,0,4,,3342.0,4233181.0,RECENT_NATIONAL_PLAYER
548028,3556,6,2,20,,2711.0,4498076.0,CURRENT_NATIONAL_PLAYER
548028,11943,11,2,17,,2719.0,4046544.0,RECENT_NATIONAL_PLAYER
548037,9316,2,1,0,,545.0,4046582.0,RECENT_NATIONAL_PLAYER
548193,3382,22,0,2,,4328.0,3716472.0,CURRENT_NATIONAL_PLAYER
548371,13958,29,8,10,,6765.0,2989528.0,CURRENT_NATIONAL_PLAYER
548371,54033,4,0,10,,62475.0,4181340.0,CURRENT_NATIONAL_PLAYER
548470,9565,3,0,0,,21242.0,4046514.0,RECENT_NATIONAL_PLAYER
548650,3441,17,3,11,,9324.0,3281282.0,RECENT_NATIONAL_PLAYER
548935,10933,13,0,12,,49115.0,3077298.0,RETIRED_NATIONAL_PLAYER
548934,10933,0,0,0,,,1184226.0,RETIRED_NATIONAL_PLAYER
549006,3300,17,2,14,,4328.0,3941666.0,CURRENT_NATIONAL_PLAYER
549006,16374,6,1,3,,10104.0,3515205.0,RETIRED_NATIONAL_PLAYER
549027,16374,5,0,16,,10104.0,4046554.0,RECENT_NATIONAL_PLAYER
549034,16374,13,1,5,,10104.0,3515217.0,RECENT_NATIONAL_PLAYER
549038,16374,7,1,2,,10104.0,4046563.0,RECENT_NATIONAL_PLAYER
54928,3449,161,8,3,,2066.0,3345945.0,RETIRED_NATIONAL_PLAYER
549378,16854,12,0,1,,61414.0,4082616.0,RECENT_NATIONAL_PLAYER
54949,3864,44,3,0,,1825.0,86998.0,RETIRED_NATIONAL_PLAYER
549440,3557,1,0,1,,2451.0,3969090.0,RECENT_NATIONAL_PLAYER
549791,6187,17,4,0,,17919.0,3726851.0,CURRENT_NATIONAL_PLAYER
550108,3442,31,3,21,,8369.0,3495292.0,CURRENT_NATIONAL_PLAYER
550550,3300,18,9,9,,782.0,3926444.0,CURRENT_NATIONAL_PLAYER
550580,3435,10,4,18,,21905.0,3798389.0,CURRENT_NATIONAL_PLAYER
55089,3262,6,0,1,,8402.0,4284252.0,CURRENT_NATIONAL_PLAYER
551001,3864,0,0,17,,,,RECENT_NATIONAL_PLAYER
551147,5704,8,0,8,,,3543334.0,RECENT_NATIONAL_PLAYER
551505,15737,70,21,10,,30516.0,3522235.0,CURRENT_NATIONAL_PLAYER
551695,5872,28,12,2,,4361.0,3045982.0,RECENT_NATIONAL_PLAYER
552036,8771,10,0,20,,47364.0,4046657.0,RECENT_NATIONAL_PLAYER
55210,3503,43,13,11,,386.0,3226696.0,RETIRED_NATIONAL_PLAYER
552467,14161,26,0,14,,90772.0,3581025.0,CURRENT_NATIONAL_PLAYER
552655,3509,29,5,7,,599.0,3253317.0,RECENT_NATIONAL_PLAYER
552955,6303,42,5,11,,5616.0,3648285.0,CURRENT_NATIONAL_PLAYER
553282,3817,2,0,12,,23607.0,4488808.0,RECENT_NATIONAL_PLAYER
553285,3817,10,2,19,,23607.0,3517459.0,RECENT_NATIONAL_PLAYER
553328,16783,20,2,5,,8201.0,4034180.0,CURRENT_NATIONAL_PLAYER
553328,20901,15,0,0,,18292.0,3235466.0,RETIRED_NATIONAL_PLAYER
553328,28143,6,2,0,,18292.0,3110082.0,RETIRED_NATIONAL_PLAYER
553757,16299,11,1,7,,33730.0,3931952.0,RECENT_NATIONAL_PLAYER
553816,6303,0,0,0,,,4084018.0,RECENT_NATIONAL_PLAYER
553875,3375,12,0,12,,6499.0,3495205.0,CURRENT_NATIONAL_PLAYER
553939,5710,1,0,20,,16320.0,3718975.0,RETIRED_NATIONAL_PLAYER
553939,17368,1,0,11,,4275.0,3094904.0,RETIRED_NATIONAL_PLAYER
554175,12395,4,0,2,,9230.0,2990230.0,RETIRED_NATIONAL_PLAYER
554175,34870,0,0,0,,,,CURRENT_NATIONAL_PLAYER
554198,20901,11,0,0,,18292.0,3095982.0,RETIRED_NATIONAL_PLAYER
554198,21741,2,0,0,,43845.0,3245550.0,RETIRED_NATIONAL_PLAYER
554251,9323,6,1,3,,3976.0,3776048.0,RETIRED_NATIONAL_PLAYER
554284,9324,19,3,10,,15160.0,3517419.0,RECENT_NATIONAL_PLAYER
554282,9324,16,7,20,,3623.0,3918363.0,RECENT_NATIONAL_PLAYER
554393,9317,14,0,5,,37705.0,3170210.0,RECENT_NATIONAL_PLAYER
554403,9317,7,0,17,,17575.0,3918363.0,RECENT_NATIONAL_PLAYER
554404,9317,10,1,9,,17575.0,4046537.0,RECENT_NATIONAL_PLAYER
